URL	Stage	Gene	Territory	Territory_eq
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=20969	Stage 15 (mid neurula)	KH2012:KH.L57.25 (FOXC1; FOXC2; FOXL1)	a9.40 cell pair	a9.40*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24200	Stage 12 (mid gastrula)	KH2012:KH.L57.28 (NPBWR1; RGR; RRH)	row III neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24200	Stage 12 (mid gastrula)	KH2012:KH.L57.28 (NPBWR1; RGR; RRH)	row III neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24200	Stage 12 (mid gastrula)	KH2012:KH.L57.28 (NPBWR1; RGR; RRH)	row III neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24200	Stage 12 (mid gastrula)	KH2012:KH.L57.28 (NPBWR1; RGR; RRH)	row III neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24200	Stage 12 (mid gastrula)	KH2012:KH.L57.28 (NPBWR1; RGR; RRH)	row IV neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24200	Stage 12 (mid gastrula)	KH2012:KH.L57.28 (NPBWR1; RGR; RRH)	row IV neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24200	Stage 12 (mid gastrula)	KH2012:KH.L57.28 (NPBWR1; RGR; RRH)	row IV neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=24200	Stage 12 (mid gastrula)	KH2012:KH.L57.28 (NPBWR1; RGR; RRH)	row IV neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23151	Stage 14 (early neurula)	KH2012:KH.S1363.2 (KH.S1363.2)	A10.32 cell pair	A10.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23151	Stage 14 (early neurula)	KH2012:KH.S1363.2 (KH.S1363.2)	A10.32 cell pair	A10.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=20885	Stage 15 (mid neurula)	KH2012:KH.S1363.2 (KH.S1363.2)	A10.32 cell pair	A10.32
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=20885	Stage 15 (mid neurula)	KH2012:KH.S1363.2 (KH.S1363.2)	A10.32 cell pair	A10.32*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23174	Stage 15 (mid neurula)	KH2012:KH.S1462.1 (BMPER; KCP; VWF)	a9.36 cell pair	a9.36
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23174	Stage 15 (mid neurula)	KH2012:KH.S1462.1 (BMPER; KCP; VWF)	a9.36 cell pair	a9.36*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23174	Stage 15 (mid neurula)	KH2012:KH.S1462.1 (BMPER; KCP; VWF)	a9.40 cell pair	a9.40
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=23174	Stage 15 (mid neurula)	KH2012:KH.S1462.1 (BMPER; KCP; VWF)	a9.40 cell pair	a9.40*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.35
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.35*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.39
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.39*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.36
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.36*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.40
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.40*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.52
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.52*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.51
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28055	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	a line neural plate	a9.51*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row V neural plate	a9.35
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row V neural plate	a9.35*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row V neural plate	a9.39
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row V neural plate	a9.39*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row V neural plate	a9.51
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row V neural plate	a9.51*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row VI neural plate	a9.36
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row VI neural plate	a9.36*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row VI neural plate	a9.40
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row VI neural plate	a9.40*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row VI neural plate	a9.52
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28071	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row VI neural plate	a9.52*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28073	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28073	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28073	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28073	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28073	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28073	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28073	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28073	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28073	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28073	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28073	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28073	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28120	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28120	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28120	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28120	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28120	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28120	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28120	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28120	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28120	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28120	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28120	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28120	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28122	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28122	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28122	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28122	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28122	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28122	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28122	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28122	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28122	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28122	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28122	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28122	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28124	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28124	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28124	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28124	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28124	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28124	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28124	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28124	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.34*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28124	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.38
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28124	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.38*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28124	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.50
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28124	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.50*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28126	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.33
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28126	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.33*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28126	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.37
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28126	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.37*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28126	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.49
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28126	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row III neural plate	a9.49*
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28126	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.34
https://www.aniseed.fr/aniseed/experiment/show_insitu_by_biomaterial?biomaterial_id=28126	Stage 12 (mid gastrula)	KH2012:KH.S544.3 (DMRT1; DMRTA1; DMRTA2)	row IV neural plate	a9.34*
